Exercício: 2021
Escopo: Estados/DF
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Receitas Brutas Realizadas";"7.2.1.8.07.1.0 - Contribuição Patronal para o SPSM - Militar Ativo";"siconfi-cor_RI7.2.1.8.07.1.0";175376476,12
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Receitas Brutas Realizadas";"7.2.1.8.07.2.0 - Contribuição Patronal para o SPSM - Militar Inativo";"siconfi-cor_RI7.2.1.8.07.2.0";114144839,89
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Receitas Brutas Realizadas";"7.2.1.8.07.3.0 - Contribuição Patronal para o SPSM - Pensionistas Militares";"siconfi-cor_RI7.2.1.8.07.3.0";42145926,82
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Receitas Brutas Realizadas";"7.5.0.0.00.0.0 - Receita Industrial";"siconfi-cor_RI7.5.0.0.00.0.0";910584,00
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Receitas Brutas Realizadas";"7.6.0.0.00.0.0 - Receita de Serviços";"siconfi-cor_RI7.6.0.0.00.0.0";23483598,34
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Receitas Brutas Realizadas";"7.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais";"siconfi-cor_RI7.6.1.0.00.0.0";23483598,34
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Receitas Brutas Realizadas";"7.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais";"siconfi-cor_RI7.6.1.0.01.0.0";23483598,34
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Receitas Brutas Realizadas";"7.9.0.0.00.0.0 - Outras Receitas Correntes";"siconfi-cor_RI7.9.0.0.00.0.0";19629072,76
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Receitas Brutas Realizadas";"7.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos";"siconfi-cor_RI7.9.2.0.00.0.0";19629072,76
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Receitas Brutas Realizadas";"TOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_TotalReceitas";19387057983,81
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";1914810270,89
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.0.0";1914810270,89
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RO1.1.0.0.00.0.0";1875575241,56
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.1.1.0.00.0.0 - Impostos";"siconfi-cor_RO1.1.1.0.00.0.0";1875575241,56
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.1.1.8.00.0.0 - Impostos Específicos de Estados, DF e Municípios";"siconfi-cor_RO1.1.1.8.00.0.0";1875575241,56
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.1.1.8.01.0.0 - Impostos sobre o Patrimônio para Estados/DF/Municípios";"siconfi-cor_RO1.1.1.8.01.0.0";218629094,72
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.1.1.8.01.2.0 - Imposto sobre a Propriedade de Veículos Automotores";"siconfi-cor_RO1.1.1.8.01.2.0";218629094,72
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.1.1.8.02.0.0 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços";"siconfi-cor_RO1.1.1.8.02.0.0";1656946146,84
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.1.1.8.02.1.0 - Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação";"siconfi-cor_RO1.1.1.8.02.1.0";1656946146,84
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.7.0.0.00.0.0 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.0.0";39235029,33
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO1.7.1.0.00.0.0";39235029,33
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.7.1.8.00.0.0 - Transferências da União - Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.7.1.8.00.0.0";39235029,33
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.7.1.8.01.0.0 - Participação na Receita da União";"siconfi-cor_RO1.7.1.8.01.0.0";3744047,00
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.7.1.8.01.6.0 - Cota-Parte do Imposto Sobre Produtos Industrializados ¿ Estados Exportadores de Produtos Industrializados";"siconfi-cor_RO1.7.1.8.01.6.0";1714837,32
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.7.1.8.01.7.0 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";"siconfi-cor_RO1.7.1.8.01.7.0";2029209,68
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.7.1.8.02.0.0 - Transferência da Compensação Financeira pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.1.8.02.0.0";35490982,33
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"1.7.1.8.02.3.0 - Cota-parte Royalties ¿ Compensação Financeira pela Produção de Petróleo ¿ Lei nº 7.990/89";"siconfi-cor_RO1.7.1.8.02.3.0";35490982,33
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - Transferências Constitucionais";"TOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_TotalReceitas";1914810270,89
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";2071664883,45
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.0.0";2071664883,45
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RO1.1.0.0.00.0.0";1041124653,42
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.1.1.0.00.0.0 - Impostos";"siconfi-cor_RO1.1.1.0.00.0.0";1041124653,42
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.1.1.8.00.0.0 - Impostos Específicos de Estados, DF e Municípios";"siconfi-cor_RO1.1.1.8.00.0.0";1041124653,42
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.1.1.8.01.0.0 - Impostos sobre o Patrimônio para Estados/DF/Municípios";"siconfi-cor_RO1.1.1.8.01.0.0";49060119,13
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.1.1.8.01.2.0 - Imposto sobre a Propriedade de Veículos Automotores";"siconfi-cor_RO1.1.1.8.01.2.0";43713641,67
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.1.1.8.01.3.0 - Imposto sobre Transmissão ¿Causa Mortis¿ e Doação de Bens e Direitos";"siconfi-cor_RO1.1.1.8.01.3.0";5346477,46
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.1.1.8.02.0.0 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços";"siconfi-cor_RO1.1.1.8.02.0.0";992064534,29
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.1.1.8.02.1.0 - Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação";"siconfi-cor_RO1.1.1.8.02.1.0";992064534,29
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.7.0.0.00.0.0 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.0.0";1030540230,03
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO1.7.1.0.00.0.0";1030540230,03
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.7.1.8.00.0.0 - Transferências da União - Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.7.1.8.00.0.0";1030540230,03
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.7.1.8.01.0.0 - Participação na Receita da União";"siconfi-cor_RO1.7.1.8.01.0.0";1030540230,03
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.7.1.8.01.1.0 - Cota-Parte do Fundo de Participação dos Estados e do Distrito Federal";"siconfi-cor_RO1.7.1.8.01.1.0";1029511327,48
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"1.7.1.8.01.6.0 - Cota-Parte do Imposto Sobre Produtos Industrializados ¿ Estados Exportadores de Produtos Industrializados";"siconfi-cor_RO1.7.1.8.01.6.0";1028902,55
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Deduções - FUNDEB";"TOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_TotalReceitas";2071664883,45
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";4865420,34
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.0.0";4865420,34
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RO1.1.0.0.00.0.0";1901229,26
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.1.0.00.0.0 - Impostos";"siconfi-cor_RO1.1.1.0.00.0.0";1852776,38
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.1.8.00.0.0 - Impostos Específicos de Estados, DF e Municípios";"siconfi-cor_RO1.1.1.8.00.0.0";1852776,38
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.1.8.01.0.0 - Impostos sobre o Patrimônio para Estados/DF/Municípios";"siconfi-cor_RO1.1.1.8.01.0.0";224675,64
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.1.8.01.2.0 - Imposto sobre a Propriedade de Veículos Automotores";"siconfi-cor_RO1.1.1.8.01.2.0";109392,2
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.1.8.01.3.0 - Imposto sobre Transmissão ¿Causa Mortis¿ e Doação de Bens e Direitos";"siconfi-cor_RO1.1.1.8.01.3.0";115283,44
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.1.8.02.0.0 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços";"siconfi-cor_RO1.1.1.8.02.0.0";1628100,74
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.1.8.02.1.0 - Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação";"siconfi-cor_RO1.1.1.8.02.1.0";1628100,74
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.2.0.00.0.0 - Taxas";"siconfi-cor_RO1.1.2.0.00.0.0";48452,88
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.2.8.00.0.0 - Taxas - Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.1.2.8.00.0.0";48452,88
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.2.8.01.0.0 - Taxas de Inspeção, Controle e Fiscalização";"siconfi-cor_RO1.1.2.8.01.0.0";48452,88
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.2.8.01.1.0 - Taxa de Fiscalização de Vigilância Sanitária";"siconfi-cor_RO1.1.2.8.01.1.0";3131,5
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.1.2.8.01.9.0 - Taxas de Inspeção, Controle e Fiscalização - Outras";"siconfi-cor_RO1.1.2.8.01.9.0";45321,38
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.3.0.0.00.0.0 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.0.0";2946165,93
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_RO1.3.1.0.00.0.0";580,00
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.3.1.0.99.0.0 - Outras Receitas Imobiliárias";"siconfi-cor_RO1.3.1.0.99.0.0";580,00
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.3.2.0.00.0.0 - Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.0.0";2945585,93
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";"siconfi-cor_RO1.3.2.1.00.0.0";2945585,93
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.3.2.1.00.4.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS";"siconfi-cor_RO1.3.2.1.00.4.0";2945585,93
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.9.0.0.00.0.0 - Outras Receitas Correntes";"siconfi-cor_RO1.9.0.0.00.0.0";18025,15
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_RO1.9.1.0.00.0.0";18025,15
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"1.9.1.0.01.0.0 - Multas Previstas em Legislação Específica";"siconfi-cor_RO1.9.1.0.01.0.0";18025,15
Governo do Estado do Rio Grande do Norte;24;RN;3534165;"Outras Deduções da Receita";"TOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_TotalReceitas";4865420,34
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";118745657440,09
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.0.0";118593989484,93
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RO1.1.0.0.00.0.0";66417372167,16
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.0.00.0.0 - Impostos";"siconfi-cor_RO1.1.1.0.00.0.0";62758725997,21
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza";"siconfi-cor_RO1.1.1.3.00.0.0";4798758921,14
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte";"siconfi-cor_RO1.1.1.3.03.0.0";4798758921,14
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho";"siconfi-cor_RO1.1.1.3.03.1.0";4537384903,85
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.3.03.4.0 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos";"siconfi-cor_RO1.1.1.3.03.4.0";261374017,29
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.8.00.0.0 - Impostos Específicos de Estados, DF e Municípios";"siconfi-cor_RO1.1.1.8.00.0.0";57959967076,07
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.8.01.0.0 - Impostos sobre o Patrimônio para Estados/DF/Municípios";"siconfi-cor_RO1.1.1.8.01.0.0";4889980745,12
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.8.01.2.0 - Imposto sobre a Propriedade de Veículos Automotores";"siconfi-cor_RO1.1.1.8.01.2.0";3361422346,3
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.8.01.3.0 - Imposto sobre Transmissão ¿Causa Mortis¿ e Doação de Bens e Direitos";"siconfi-cor_RO1.1.1.8.01.3.0";1528558398,82
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.8.02.0.0 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços";"siconfi-cor_RO1.1.1.8.02.0.0";53069986330,95
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.8.02.1.0 - Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação";"siconfi-cor_RO1.1.1.8.02.1.0";47020359957,94
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.1.8.02.2.0 - Adicional ICMS - Fundo Estadual de Combate à Pobreza";"siconfi-cor_RO1.1.1.8.02.2.0";6049626373,01
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.2.0.00.0.0 - Taxas";"siconfi-cor_RO1.1.2.0.00.0.0";3658646169,95
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia";"siconfi-cor_RO1.1.2.1.00.0.0";979349264,96
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização";"siconfi-cor_RO1.1.2.1.01.0.0";956268375,08
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental";"siconfi-cor_RO1.1.2.1.04.0.0";23080889,88
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.2.00.0.0";2114450493,00
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.2.01.0.0";1529093343,71
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.2.2.02.0.0 - Emolumentos e Custas Judiciais";"siconfi-cor_RO1.1.2.2.02.0.0";585357149,29
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.2.8.00.0.0 - Taxas - Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.1.2.8.00.0.0";564846411,99
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.2.8.02.0.0 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.8.02.0.0";564846411,99
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.1.2.8.02.2.0 - Taxas Extrajudiciais";"siconfi-cor_RO1.1.2.8.02.2.0";564846411,99
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.0.0.00.0.0 - Contribuições";"siconfi-cor_RO1.2.0.0.00.0.0";3247860979,88
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.0.00.0.0 - Contribuições Sociais";"siconfi-cor_RO1.2.1.0.00.0.0";3247860979,88
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.6.00.0.0 - Contribuição para Fundos de Assistência Médica";"siconfi-cor_RO1.2.1.6.00.0.0";153220442,52
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.6.01.0.0 - Contribuição para Fundos de Assistência Médica - Policiais Militares";"siconfi-cor_RO1.2.1.6.01.0.0";107452357,57
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.6.01.1.0 - Contribuição para Fundos de Assistência Médica - Policiais Militares";"siconfi-cor_RO1.2.1.6.01.1.0";107452357,57
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.6.02.0.0 - Contribuição para Fundos de Assistência Médica - Bombeiros Militares";"siconfi-cor_RO1.2.1.6.02.0.0";45768084,95
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.6.02.1.0 - Contribuição para Fundos de Assistência Médica - Bombeiros Militares";"siconfi-cor_RO1.2.1.6.02.1.0";45768084,95
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.00.0.0 - Contribuições Sociais Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.2.1.8.00.0.0";3094640537,36
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.01.0.0 - Contribuição do Servidor Civil para o Plano de Seguridade Social - CPSSS - Específico de EST/DF/MUN";"siconfi-cor_RO1.2.1.8.01.0.0";1979059803,7
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.01.1.0 - CPSSS do Servidor Civil Ativo";"siconfi-cor_RO1.2.1.8.01.1.0";1306934279,65
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.01.2.0 - CPSSS do Servidor Civil Inativo";"siconfi-cor_RO1.2.1.8.01.2.0";457127825,73
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.01.3.0 - CPSSS do Servidor Civil - Pensionistas";"siconfi-cor_RO1.2.1.8.01.3.0";181366973,25
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.01.4.0 - CPSSS Oriunda de Sentenças Judiciais - Servidor Civil Ativo";"siconfi-cor_RO1.2.1.8.01.4.0";2968768,87
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.01.5.0 - CPSSS Oriunda de Sentenças Judiciais - Servidor Civil Inativo";"siconfi-cor_RO1.2.1.8.01.5.0";30655630,77
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.01.6.0 - CPSSS Oriunda de Sentenças Judiciais - Servidor Civil - Pensionistas";"siconfi-cor_RO1.2.1.8.01.6.0";6325,43
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.05.0.0 - Contribuição dos Militares e Pensionistas para o Sistema de Proteção Social dos Militares - SPSM de Estados e DF";"siconfi-cor_RO1.2.1.8.05.0.0";1115580733,66
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.05.1.0 - Contribuição para o SPSM - Militar Ativo";"siconfi-cor_RO1.2.1.8.05.1.0";414301493,08
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.05.2.0 - Contribuição para o SPSM - Militar Inativo";"siconfi-cor_RO1.2.1.8.05.2.0";550967319,78
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.2.1.8.05.3.0 - Contribuição para o SPSM - Pensionistas Militares";"siconfi-cor_RO1.2.1.8.05.3.0";150311920,8
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.3.0.0.00.0.0 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.0.0";37923972084,84
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_RO1.3.1.0.00.0.0";60734881,06
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.3.1.0.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação";"siconfi-cor_RO1.3.1.0.01.0.0";60602160,06
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.3.1.0.01.1.0 - Aluguéis e Arrendamentos";"siconfi-cor_RO1.3.1.0.01.1.0";54441604,23
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.3.1.0.01.2.0 - Foros, Laudêmios e Tarifas de Ocupação";"siconfi-cor_RO1.3.1.0.01.2.0";6160555,83
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.3.1.0.99.0.0 - Outras Receitas Imobiliárias";"siconfi-cor_RO1.3.1.0.99.0.0";132721,00
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.3.2.0.00.0.0 - Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.0.0";831185985,11
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";"siconfi-cor_RO1.3.2.1.00.0.0";831172380,92
Governo do Estado do Rio de Janeiro;33;RJ;17366189;"Receitas Brutas Realizadas";"1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários";"siconfi-cor_RO1.3.2.1.00.1.0";58358861,77
